,detector,text_id,score,fp,pp
1191,CopyLeaks,grs_fp_0.0_0.5_res_4,1.0,0.0,0.5
1192,CopyLeaks,grs_fp_0.0_0.7_res_4,1.0,0.0,0.7
1193,CopyLeaks,grs_fp_0.0_0.6_res_0,1.0,0.0,0.6
1194,CopyLeaks,grs_fp_0.0_0.7_res_0,1.0,0.0,0.7
1195,CopyLeaks,grs_fp_0.0_0.8_res_0,1.0,0.0,0.8
1196,CopyLeaks,grs_fp_0.0_0.8_res_2,1.0,0.0,0.8
1197,CopyLeaks,grs_fp_0.0_0.8_res_1,1.0,0.0,0.8
1198,CopyLeaks,grs_fp_0.0_0.8_res_3,1.0,0.0,0.8
1199,CopyLeaks,grs_fp_0.0_0.9_res_3,1.0,0.0,0.9
1200,CopyLeaks,grs_fp_0.0_0.9_res_4,1.0,0.0,0.9
1201,CopyLeaks,grs_fp_0.0_0.8_res_4,1.0,0.0,0.8
1202,CopyLeaks,grs_fp_0.0_0.9_res_0,1.0,0.0,0.9
1203,CopyLeaks,grs_fp_0.0_0.9_res_2,1.0,0.0,0.9
1204,CopyLeaks,grs_fp_0.0_0.9_res_1,1.0,0.0,0.9
1205,CopyLeaks,grs_fp_0.0_1.0_res_0,1.0,0.0,1.0
1206,CopyLeaks,grs_fp_0.0_1.1_res_2,1.0,0.0,1.1
1207,CopyLeaks,grs_fp_0.0_1.0_res_2,1.0,0.0,1.0
1208,CopyLeaks,grs_fp_0.0_1.0_res_1,1.0,0.0,1.0
1209,CopyLeaks,grs_fp_0.0_1.1_res_0,1.0,0.0,1.1
1210,CopyLeaks,grs_fp_0.0_1.1_res_4,1.0,0.0,1.1
1211,CopyLeaks,grs_fp_0.0_1.1_res_3,1.0,0.0,1.1
1212,CopyLeaks,grs_fp_0.0_1.1_res_1,1.0,0.0,1.1
1213,CopyLeaks,grs_fp_0.0_1.2_res_2,1.0,0.0,1.2
1214,CopyLeaks,grs_fp_0.0_1.2_res_3,1.0,0.0,1.2
1215,CopyLeaks,grs_fp_0.0_1.3_res_1,1.0,0.0,1.3
1216,CopyLeaks,grs_fp_0.0_1.0_res_4,1.0,0.0,1.0
1217,CopyLeaks,grs_fp_0.0_1.3_res_2,1.0,0.0,1.3
1218,CopyLeaks,grs_fp_0.0_1.2_res_4,1.0,0.0,1.2
1219,CopyLeaks,grs_fp_0.0_1.0_res_3,1.0,0.0,1.0
1220,CopyLeaks,grs_fp_0.0_1.2_res_0,1.0,0.0,1.2
1221,CopyLeaks,grs_fp_0.0_1.3_res_3,1.0,0.0,1.3
1222,CopyLeaks,grs_fp_0.0_1.2_res_1,1.0,0.0,1.2
1223,CopyLeaks,grs_fp_0.0_1.4_res_4,1.0,0.0,1.4
1224,CopyLeaks,grs_fp_0.0_1.3_res_0,1.0,0.0,1.3
1225,CopyLeaks,grs_fp_0.0_1.4_res_1,1.0,0.0,1.4
1226,CopyLeaks,grs_fp_0.0_1.4_res_2,1.0,0.0,1.4
1227,CopyLeaks,grs_fp_0.0_1.4_res_0,1.0,0.0,1.4
1228,CopyLeaks,grs_fp_0.0_1.5_res_1,1.0,0.0,1.5
1229,CopyLeaks,grs_fp_0.0_1.3_res_4,1.0,0.0,1.3
1230,CopyLeaks,grs_fp_0.0_1.5_res_0,1.0,0.0,1.5
1231,CopyLeaks,grs_fp_0.0_1.5_res_3,1.0,0.0,1.5
1232,CopyLeaks,grs_fp_0.0_1.4_res_3,1.0,0.0,1.4
1233,CopyLeaks,grs_fp_0.0_1.6_res_0,1.0,0.0,1.6
1234,CopyLeaks,grs_fp_0.0_1.5_res_2,1.0,0.0,1.5
1235,CopyLeaks,grs_fp_0.0_1.6_res_2,1.0,0.0,1.6
1236,CopyLeaks,grs_fp_0.0_1.5_res_4,1.0,0.0,1.5
1237,CopyLeaks,grs_fp_0.0_1.6_res_4,1.0,0.0,1.6
1238,CopyLeaks,grs_fp_0.0_1.6_res_1,1.0,0.0,1.6
1239,CopyLeaks,grs_fp_0.0_1.7_res_4,1.0,0.0,1.7
1240,CopyLeaks,grs_fp_0.0_1.7_res_0,1.0,0.0,1.7
1241,CopyLeaks,grs_fp_0.0_1.6_res_3,1.0,0.0,1.6
1242,CopyLeaks,grs_fp_0.0_1.7_res_2,1.0,0.0,1.7
1243,CopyLeaks,grs_fp_0.0_1.7_res_3,1.0,0.0,1.7
1244,CopyLeaks,grs_fp_0.0_1.7_res_1,1.0,0.0,1.7
1245,CopyLeaks,grs_fp_0.0_1.8_res_2,1.0,0.0,1.8
1246,CopyLeaks,grs_fp_0.0_1.8_res_0,1.0,0.0,1.8
1247,CopyLeaks,grs_fp_0.0_1.9_res_0,1.0,0.0,1.9
1248,CopyLeaks,grs_fp_0.0_2.0_res_1,1.0,0.0,2.0
1249,CopyLeaks,grs_fp_0.0_1.9_res_3,1.0,0.0,1.9
1250,CopyLeaks,grs_fp_0.0_2.0_res_0,1.0,0.0,2.0
1251,CopyLeaks,grs_fp_0.0_1.9_res_4,1.0,0.0,1.9
1252,CopyLeaks,grs_fp_0.0_2.0_res_3,1.0,0.0,2.0
1253,CopyLeaks,grs_fp_0.0_1.9_res_2,1.0,0.0,1.9
1254,CopyLeaks,grs_fp_0.0_2.0_res_2,1.0,0.0,2.0
1255,CopyLeaks,grs_fp_0.0_1.8_res_1,1.0,0.0,1.8
1256,CopyLeaks,grs_fp_0.0_2.0_res_4,1.0,0.0,2.0
1257,CopyLeaks,grs_fp_0.1_0.0_res_4,1.0,0.1,0.0
1258,CopyLeaks,grs_fp_0.1_0.0_res_0,1.0,0.1,0.0
1259,CopyLeaks,grs_fp_0.1_0.0_res_3,1.0,0.1,0.0
1260,CopyLeaks,grs_fp_0.0_1.9_res_1,1.0,0.0,1.9
1261,CopyLeaks,grs_fp_0.1_0.0_res_2,1.0,0.1,0.0
1262,CopyLeaks,grs_fp_0.0_1.8_res_4,1.0,0.0,1.8
1263,CopyLeaks,grs_fp_0.0_1.8_res_3,1.0,0.0,1.8
1264,CopyLeaks,grs_fp_0.1_0.1_res_3,1.0,0.1,0.1
1265,CopyLeaks,grs_fp_0.1_0.1_res_0,1.0,0.1,0.1
1266,CopyLeaks,grs_fp_0.1_0.0_res_1,1.0,0.1,0.0
1267,CopyLeaks,grs_fp_0.1_0.1_res_1,1.0,0.1,0.1
1268,CopyLeaks,grs_fp_0.1_0.1_res_2,1.0,0.1,0.1
1269,CopyLeaks,grs_fp_0.1_0.2_res_2,1.0,0.1,0.2
1270,CopyLeaks,grs_fp_0.1_0.1_res_4,1.0,0.1,0.1
1271,CopyLeaks,grs_fp_0.1_0.2_res_4,1.0,0.1,0.2
1272,CopyLeaks,grs_fp_0.1_0.2_res_3,1.0,0.1,0.2
1273,CopyLeaks,grs_fp_0.1_0.2_res_1,1.0,0.1,0.2
1274,CopyLeaks,grs_fp_0.1_0.2_res_0,1.0,0.1,0.2
1275,CopyLeaks,grs_fp_0.1_0.3_res_1,1.0,0.1,0.3
1276,CopyLeaks,grs_fp_0.1_0.3_res_0,1.0,0.1,0.3
1277,CopyLeaks,grs_fp_0.1_0.3_res_2,1.0,0.1,0.3
1278,CopyLeaks,grs_fp_0.1_0.4_res_1,1.0,0.1,0.4
1279,CopyLeaks,grs_fp_0.1_0.4_res_0,1.0,0.1,0.4
1280,CopyLeaks,grs_fp_0.1_0.5_res_0,1.0,0.1,0.5
1281,CopyLeaks,grs_fp_0.1_0.4_res_2,1.0,0.1,0.4
1282,CopyLeaks,grs_fp_0.1_0.5_res_2,1.0,0.1,0.5
1283,CopyLeaks,grs_fp_0.1_0.3_res_3,1.0,0.1,0.3
1284,CopyLeaks,grs_fp_0.1_0.3_res_4,1.0,0.1,0.3
1285,CopyLeaks,grs_fp_0.1_0.5_res_3,1.0,0.1,0.5
1286,CopyLeaks,grs_fp_0.1_0.6_res_0,1.0,0.1,0.6
1287,CopyLeaks,grs_fp_0.1_0.5_res_4,1.0,0.1,0.5
1288,CopyLeaks,grs_fp_0.1_0.4_res_4,1.0,0.1,0.4
1289,CopyLeaks,grs_fp_0.1_0.4_res_3,1.0,0.1,0.4
1290,CopyLeaks,grs_fp_0.1_0.6_res_1,1.0,0.1,0.6
1291,CopyLeaks,grs_fp_0.1_0.5_res_1,1.0,0.1,0.5
1292,CopyLeaks,grs_fp_0.1_0.7_res_0,1.0,0.1,0.7
1293,CopyLeaks,grs_fp_0.1_0.8_res_1,1.0,0.1,0.8
1294,CopyLeaks,grs_fp_0.1_0.6_res_3,1.0,0.1,0.6
1295,CopyLeaks,grs_fp_0.1_0.6_res_2,1.0,0.1,0.6
1296,CopyLeaks,grs_fp_0.1_0.6_res_4,1.0,0.1,0.6
1297,CopyLeaks,grs_fp_0.1_0.8_res_2,1.0,0.1,0.8
1298,CopyLeaks,grs_fp_0.1_0.7_res_4,1.0,0.1,0.7
1299,CopyLeaks,grs_fp_0.1_0.7_res_1,1.0,0.1,0.7
1300,CopyLeaks,grs_fp_0.1_0.7_res_3,1.0,0.1,0.7
1301,CopyLeaks,grs_fp_0.1_0.7_res_2,1.0,0.1,0.7
1302,CopyLeaks,grs_fp_0.1_0.8_res_0,1.0,0.1,0.8
1303,CopyLeaks,grs_fp_0.1_0.9_res_0,1.0,0.1,0.9
1304,CopyLeaks,grs_fp_0.1_1.0_res_1,1.0,0.1,1.0
1305,CopyLeaks,grs_fp_0.1_0.8_res_4,1.0,0.1,0.8
1306,CopyLeaks,grs_fp_0.1_0.8_res_3,1.0,0.1,0.8
1307,CopyLeaks,grs_fp_0.1_0.9_res_1,1.0,0.1,0.9
1308,CopyLeaks,grs_fp_0.1_0.9_res_2,1.0,0.1,0.9
1309,CopyLeaks,grs_fp_0.1_1.0_res_4,1.0,0.1,1.0
1310,CopyLeaks,grs_fp_0.1_1.0_res_2,1.0,0.1,1.0
1311,CopyLeaks,grs_fp_0.1_0.9_res_4,1.0,0.1,0.9
1312,CopyLeaks,grs_fp_0.1_0.9_res_3,1.0,0.1,0.9
1313,CopyLeaks,grs_fp_0.1_1.0_res_0,1.0,0.1,1.0
1314,CopyLeaks,grs_fp_0.1_1.0_res_3,1.0,0.1,1.0
1315,CopyLeaks,grs_fp_0.1_1.1_res_1,1.0,0.1,1.1
1316,CopyLeaks,grs_fp_0.1_1.1_res_3,1.0,0.1,1.1
1317,CopyLeaks,grs_fp_0.1_1.2_res_1,1.0,0.1,1.2
1318,CopyLeaks,grs_fp_0.1_1.1_res_0,1.0,0.1,1.1
1319,CopyLeaks,grs_fp_0.1_1.1_res_4,1.0,0.1,1.1
1320,CopyLeaks,grs_fp_0.1_1.3_res_0,1.0,0.1,1.3
1321,CopyLeaks,grs_fp_0.1_1.1_res_2,1.0,0.1,1.1
1322,CopyLeaks,grs_fp_0.1_1.2_res_0,1.0,0.1,1.2
1323,CopyLeaks,grs_fp_0.1_1.3_res_1,1.0,0.1,1.3
1324,CopyLeaks,grs_fp_0.1_1.3_res_2,1.0,0.1,1.3
1325,CopyLeaks,grs_fp_0.1_1.2_res_3,1.0,0.1,1.2
1326,CopyLeaks,grs_fp_0.1_1.2_res_4,1.0,0.1,1.2
1327,CopyLeaks,grs_fp_0.1_1.2_res_2,1.0,0.1,1.2
1328,CopyLeaks,grs_fp_0.1_1.4_res_3,1.0,0.1,1.4
1329,CopyLeaks,grs_fp_0.1_1.3_res_4,1.0,0.1,1.3
1330,CopyLeaks,grs_fp_0.1_1.4_res_2,1.0,0.1,1.4
1331,CopyLeaks,grs_fp_0.1_1.4_res_4,1.0,0.1,1.4
1332,CopyLeaks,grs_fp_0.1_1.5_res_0,1.0,0.1,1.5
1333,CopyLeaks,grs_fp_0.1_1.5_res_1,1.0,0.1,1.5
1334,CopyLeaks,grs_fp_0.1_1.3_res_3,1.0,0.1,1.3
1335,CopyLeaks,grs_fp_0.1_1.4_res_1,1.0,0.1,1.4
1336,CopyLeaks,grs_fp_0.1_1.4_res_0,1.0,0.1,1.4
1337,CopyLeaks,grs_fp_0.1_1.6_res_0,1.0,0.1,1.6
1338,CopyLeaks,grs_fp_0.1_1.6_res_1,1.0,0.1,1.6
1339,CopyLeaks,grs_fp_0.1_1.5_res_2,1.0,0.1,1.5
1340,CopyLeaks,grs_fp_0.1_1.5_res_3,1.0,0.1,1.5
1341,CopyLeaks,grs_fp_0.1_1.6_res_2,1.0,0.1,1.6
1342,CopyLeaks,grs_fp_0.1_1.7_res_0,1.0,0.1,1.7
1343,CopyLeaks,grs_fp_0.1_1.5_res_4,1.0,0.1,1.5
1344,CopyLeaks,grs_fp_0.1_1.8_res_1,1.0,0.1,1.8
1345,CopyLeaks,grs_fp_0.1_1.6_res_3,1.0,0.1,1.6
1346,CopyLeaks,grs_fp_0.1_1.6_res_4,1.0,0.1,1.6
1347,CopyLeaks,grs_fp_0.1_1.7_res_1,1.0,0.1,1.7
1348,CopyLeaks,grs_fp_0.1_1.7_res_4,1.0,0.1,1.7
1349,CopyLeaks,grs_fp_0.1_1.7_res_3,1.0,0.1,1.7
1350,CopyLeaks,grs_fp_0.1_1.8_res_3,1.0,0.1,1.8
1351,CopyLeaks,grs_fp_0.1_1.9_res_1,1.0,0.1,1.9
1352,CopyLeaks,grs_fp_0.1_1.9_res_0,1.0,0.1,1.9
1353,CopyLeaks,grs_fp_0.1_1.9_res_2,1.0,0.1,1.9
1354,CopyLeaks,grs_fp_0.1_1.7_res_2,1.0,0.1,1.7
1355,CopyLeaks,grs_fp_0.1_1.8_res_0,1.0,0.1,1.8
1356,CopyLeaks,grs_fp_0.1_1.8_res_2,1.0,0.1,1.8
1357,CopyLeaks,grs_fp_0.1_1.8_res_4,1.0,0.1,1.8
1358,CopyLeaks,grs_fp_0.1_2.0_res_1,1.0,0.1,2.0
1359,CopyLeaks,grs_fp_0.1_2.0_res_0,1.0,0.1,2.0
1360,CopyLeaks,grs_fp_0.1_1.9_res_4,1.0,0.1,1.9
1361,CopyLeaks,grs_fp_0.1_2.0_res_3,1.0,0.1,2.0
1362,CopyLeaks,grs_fp_0.2_0.0_res_2,1.0,0.2,0.0
1363,CopyLeaks,grs_fp_0.1_1.9_res_3,1.0,0.1,1.9
1364,CopyLeaks,grs_fp_0.2_0.0_res_3,1.0,0.2,0.0
1365,CopyLeaks,grs_fp_0.2_0.1_res_1,1.0,0.2,0.1
1366,CopyLeaks,grs_fp_0.1_2.0_res_2,1.0,0.1,2.0
1367,CopyLeaks,grs_fp_0.2_0.0_res_0,1.0,0.2,0.0
1368,CopyLeaks,grs_fp_0.2_0.1_res_0,1.0,0.2,0.1
1369,CopyLeaks,grs_fp_0.2_0.0_res_4,1.0,0.2,0.0
1370,CopyLeaks,grs_fp_0.2_0.0_res_1,1.0,0.2,0.0
1371,CopyLeaks,grs_fp_0.1_2.0_res_4,1.0,0.1,2.0
1372,CopyLeaks,grs_fp_0.2_0.1_res_2,1.0,0.2,0.1
1373,CopyLeaks,grs_fp_0.2_0.2_res_1,1.0,0.2,0.2
1374,CopyLeaks,grs_fp_0.2_0.1_res_3,1.0,0.2,0.1
1375,CopyLeaks,grs_fp_0.2_0.2_res_2,1.0,0.2,0.2
1376,CopyLeaks,grs_fp_0.2_0.3_res_1,1.0,0.2,0.3
1377,CopyLeaks,grs_fp_0.2_0.2_res_0,1.0,0.2,0.2
1378,CopyLeaks,grs_fp_0.2_0.1_res_4,1.0,0.2,0.1
1379,CopyLeaks,grs_fp_0.2_0.2_res_3,1.0,0.2,0.2
1380,CopyLeaks,grs_fp_0.2_0.3_res_4,1.0,0.2,0.3
1381,CopyLeaks,grs_fp_0.2_0.2_res_4,1.0,0.2,0.2
1382,CopyLeaks,grs_fp_0.2_0.3_res_2,1.0,0.2,0.3
1383,CopyLeaks,grs_fp_0.2_0.3_res_0,1.0,0.2,0.3
1384,CopyLeaks,grs_fp_0.2_0.4_res_3,1.0,0.2,0.4
1385,CopyLeaks,grs_fp_0.2_0.5_res_1,1.0,0.2,0.5
1386,CopyLeaks,grs_fp_0.2_0.4_res_0,1.0,0.2,0.4
1387,CopyLeaks,grs_fp_0.2_0.4_res_2,1.0,0.2,0.4
1388,CopyLeaks,grs_fp_0.2_0.3_res_3,1.0,0.2,0.3
1389,CopyLeaks,grs_fp_0.2_0.5_res_0,1.0,0.2,0.5
1390,CopyLeaks,grs_fp_0.2_0.4_res_1,1.0,0.2,0.4
1391,CopyLeaks,grs_fp_0.2_0.4_res_4,1.0,0.2,0.4
1392,CopyLeaks,grs_fp_0.2_0.5_res_4,1.0,0.2,0.5
1393,CopyLeaks,grs_fp_0.2_0.6_res_2,1.0,0.2,0.6
1394,CopyLeaks,grs_fp_0.2_0.6_res_0,1.0,0.2,0.6
1395,CopyLeaks,grs_fp_0.2_0.6_res_1,1.0,0.2,0.6
1396,CopyLeaks,grs_fp_0.2_0.5_res_3,1.0,0.2,0.5
1397,CopyLeaks,grs_fp_0.2_0.5_res_2,1.0,0.2,0.5
1398,CopyLeaks,grs_fp_0.2_0.6_res_4,1.0,0.2,0.6
1399,CopyLeaks,grs_fp_0.2_0.6_res_3,1.0,0.2,0.6
1400,CopyLeaks,grs_fp_0.2_0.7_res_0,1.0,0.2,0.7
1401,CopyLeaks,grs_fp_0.2_0.7_res_1,1.0,0.2,0.7
1402,CopyLeaks,grs_fp_0.2_0.7_res_3,1.0,0.2,0.7
1403,CopyLeaks,grs_fp_0.2_0.8_res_2,1.0,0.2,0.8
1404,CopyLeaks,grs_fp_0.2_0.7_res_2,1.0,0.2,0.7
1405,CopyLeaks,grs_fp_0.2_0.7_res_4,1.0,0.2,0.7
1406,CopyLeaks,grs_fp_0.2_0.8_res_0,1.0,0.2,0.8
1407,CopyLeaks,grs_fp_0.2_0.8_res_3,1.0,0.2,0.8
1408,CopyLeaks,grs_fp_0.2_0.8_res_1,1.0,0.2,0.8
1409,CopyLeaks,grs_fp_0.2_0.9_res_4,1.0,0.2,0.9
1410,CopyLeaks,grs_fp_0.2_0.9_res_2,1.0,0.2,0.9
1411,CopyLeaks,grs_fp_0.2_0.8_res_4,1.0,0.2,0.8
1412,CopyLeaks,grs_fp_0.2_0.9_res_0,1.0,0.2,0.9
1413,CopyLeaks,grs_fp_0.2_0.9_res_3,1.0,0.2,0.9
1414,CopyLeaks,grs_fp_0.2_0.9_res_1,1.0,0.2,0.9
1415,CopyLeaks,grs_fp_0.2_1.1_res_0,1.0,0.2,1.1
1416,CopyLeaks,grs_fp_0.2_1.0_res_3,1.0,0.2,1.0
1417,CopyLeaks,grs_fp_0.2_1.0_res_4,1.0,0.2,1.0
1418,CopyLeaks,grs_fp_0.2_1.0_res_1,1.0,0.2,1.0
1419,CopyLeaks,grs_fp_0.2_1.0_res_2,1.0,0.2,1.0
1420,CopyLeaks,grs_fp_0.2_1.1_res_3,1.0,0.2,1.1
1421,CopyLeaks,grs_fp_0.2_1.0_res_0,1.0,0.2,1.0
1422,CopyLeaks,grs_fp_0.2_1.2_res_1,1.0,0.2,1.2
1423,CopyLeaks,grs_fp_0.2_1.2_res_0,1.0,0.2,1.2
1424,CopyLeaks,grs_fp_0.2_1.1_res_2,1.0,0.2,1.1
1425,CopyLeaks,grs_fp_0.2_1.1_res_1,1.0,0.2,1.1
1426,CopyLeaks,grs_fp_0.2_1.1_res_4,1.0,0.2,1.1
1427,CopyLeaks,grs_fp_0.2_1.3_res_1,1.0,0.2,1.3
1428,CopyLeaks,grs_fp_0.2_1.2_res_2,1.0,0.2,1.2
1429,CopyLeaks,grs_fp_0.2_1.2_res_3,1.0,0.2,1.2
1430,CopyLeaks,grs_fp_0.2_1.3_res_0,1.0,0.2,1.3
1431,CopyLeaks,grs_fp_0.2_1.3_res_2,1.0,0.2,1.3
1432,CopyLeaks,grs_fp_0.2_1.2_res_4,1.0,0.2,1.2
1433,CopyLeaks,grs_fp_0.2_1.3_res_3,1.0,0.2,1.3
1434,CopyLeaks,grs_fp_0.2_1.3_res_4,1.0,0.2,1.3
1435,CopyLeaks,grs_fp_0.2_1.4_res_1,1.0,0.2,1.4
1436,CopyLeaks,grs_fp_0.2_1.5_res_1,1.0,0.2,1.5
1437,CopyLeaks,grs_fp_0.2_1.4_res_0,1.0,0.2,1.4
1438,CopyLeaks,grs_fp_0.2_1.4_res_2,1.0,0.2,1.4
1439,CopyLeaks,grs_fp_0.2_1.5_res_0,1.0,0.2,1.5
1440,CopyLeaks,grs_fp_0.2_1.5_res_2,1.0,0.2,1.5
1441,CopyLeaks,grs_fp_0.2_1.6_res_0,1.0,0.2,1.6
1442,CopyLeaks,grs_fp_0.2_1.6_res_4,1.0,0.2,1.6
1443,CopyLeaks,grs_fp_0.2_1.4_res_3,1.0,0.2,1.4
1444,CopyLeaks,grs_fp_0.2_1.6_res_1,1.0,0.2,1.6
1445,CopyLeaks,grs_fp_0.2_1.6_res_2,1.0,0.2,1.6
1446,CopyLeaks,grs_fp_0.2_1.4_res_4,1.0,0.2,1.4
1447,CopyLeaks,grs_fp_0.2_1.7_res_3,1.0,0.2,1.7
1448,CopyLeaks,grs_fp_0.2_1.6_res_3,1.0,0.2,1.6
1449,CopyLeaks,grs_fp_0.2_1.7_res_0,1.0,0.2,1.7
1450,CopyLeaks,grs_fp_0.2_1.5_res_3,1.0,0.2,1.5
1451,CopyLeaks,grs_fp_0.2_1.5_res_4,1.0,0.2,1.5
1452,CopyLeaks,grs_fp_0.2_1.7_res_2,1.0,0.2,1.7
1453,CopyLeaks,grs_fp_0.2_1.7_res_1,1.0,0.2,1.7
1454,CopyLeaks,grs_fp_0.2_1.8_res_3,1.0,0.2,1.8
1455,CopyLeaks,grs_fp_0.2_1.8_res_0,1.0,0.2,1.8
1456,CopyLeaks,grs_fp_0.2_1.7_res_4,1.0,0.2,1.7
1457,CopyLeaks,grs_fp_0.2_1.8_res_2,1.0,0.2,1.8
1458,CopyLeaks,grs_fp_0.2_1.9_res_2,1.0,0.2,1.9
1459,CopyLeaks,grs_fp_0.2_1.9_res_1,1.0,0.2,1.9
1460,CopyLeaks,grs_fp_0.2_1.8_res_1,1.0,0.2,1.8
1461,CopyLeaks,grs_fp_0.2_1.9_res_3,1.0,0.2,1.9
1462,CopyLeaks,grs_fp_0.2_1.9_res_0,1.0,0.2,1.9
1463,CopyLeaks,grs_fp_0.2_1.8_res_4,1.0,0.2,1.8
1464,CopyLeaks,grs_fp_0.3_0.0_res_0,1.0,0.3,0.0
1465,CopyLeaks,grs_fp_0.2_1.9_res_4,1.0,0.2,1.9
1466,CopyLeaks,grs_fp_0.2_2.0_res_0,1.0,0.2,2.0
1467,CopyLeaks,grs_fp_0.2_2.0_res_1,1.0,0.2,2.0
1468,CopyLeaks,grs_fp_0.2_2.0_res_3,1.0,0.2,2.0
1469,CopyLeaks,grs_fp_0.3_0.0_res_1,1.0,0.3,0.0
1470,CopyLeaks,grs_fp_0.2_2.0_res_2,1.0,0.2,2.0
1471,CopyLeaks,grs_fp_0.2_2.0_res_4,1.0,0.2,2.0
1472,CopyLeaks,grs_fp_0.3_0.0_res_2,1.0,0.3,0.0
1473,CopyLeaks,grs_fp_0.3_0.0_res_3,1.0,0.3,0.0
1474,CopyLeaks,grs_fp_0.3_0.1_res_0,1.0,0.3,0.1
1475,CopyLeaks,grs_fp_0.3_0.1_res_3,1.0,0.3,0.1
1476,CopyLeaks,grs_fp_0.3_0.0_res_4,1.0,0.3,0.0
1477,CopyLeaks,grs_fp_0.3_0.2_res_1,1.0,0.3,0.2
1478,CopyLeaks,grs_fp_0.3_0.1_res_1,1.0,0.3,0.1
1479,CopyLeaks,grs_fp_0.3_0.1_res_2,1.0,0.3,0.1
1480,CopyLeaks,grs_fp_0.3_0.1_res_4,1.0,0.3,0.1
1481,CopyLeaks,grs_fp_0.3_0.3_res_2,1.0,0.3,0.3
1482,CopyLeaks,grs_fp_0.3_0.3_res_1,1.0,0.3,0.3
1483,CopyLeaks,grs_fp_0.3_0.2_res_0,1.0,0.3,0.2
1484,CopyLeaks,grs_fp_0.3_0.2_res_2,1.0,0.3,0.2
1485,CopyLeaks,grs_fp_0.3_0.3_res_0,1.0,0.3,0.3
1486,CopyLeaks,grs_fp_0.3_0.2_res_3,1.0,0.3,0.2
1487,CopyLeaks,grs_fp_0.3_0.2_res_4,1.0,0.3,0.2
1488,CopyLeaks,grs_fp_0.3_0.3_res_3,1.0,0.3,0.3
1489,CopyLeaks,grs_fp_0.3_0.4_res_2,1.0,0.3,0.4
1490,CopyLeaks,grs_fp_0.3_0.4_res_1,1.0,0.3,0.4
1491,CopyLeaks,grs_fp_0.3_0.3_res_4,1.0,0.3,0.3
1492,CopyLeaks,grs_fp_0.3_0.4_res_0,1.0,0.3,0.4
1493,CopyLeaks,grs_fp_0.3_0.6_res_0,1.0,0.3,0.6
1494,CopyLeaks,grs_fp_0.3_0.4_res_4,1.0,0.3,0.4
1495,CopyLeaks,grs_fp_0.3_0.5_res_1,1.0,0.3,0.5
1496,CopyLeaks,grs_fp_0.3_0.5_res_0,1.0,0.3,0.5
1497,CopyLeaks,grs_fp_0.3_0.4_res_3,1.0,0.3,0.4
1498,CopyLeaks,grs_fp_0.3_0.5_res_3,1.0,0.3,0.5
1499,CopyLeaks,grs_fp_0.3_0.5_res_2,1.0,0.3,0.5
1500,CopyLeaks,grs_fp_0.3_0.6_res_4,1.0,0.3,0.6
1501,CopyLeaks,grs_fp_0.3_0.6_res_3,1.0,0.3,0.6
1502,CopyLeaks,grs_fp_0.3_0.7_res_1,1.0,0.3,0.7
1503,CopyLeaks,grs_fp_0.3_0.7_res_0,1.0,0.3,0.7
1504,CopyLeaks,grs_fp_0.3_0.5_res_4,1.0,0.3,0.5
1505,CopyLeaks,grs_fp_0.3_0.6_res_1,1.0,0.3,0.6
1506,CopyLeaks,grs_fp_0.3_0.7_res_2,1.0,0.3,0.7
1507,CopyLeaks,grs_fp_0.3_0.6_res_2,1.0,0.3,0.6
1508,CopyLeaks,grs_fp_0.3_0.7_res_3,1.0,0.3,0.7
1509,CopyLeaks,grs_fp_0.3_0.8_res_3,1.0,0.3,0.8
1510,CopyLeaks,grs_fp_0.3_0.9_res_1,1.0,0.3,0.9
1511,CopyLeaks,grs_fp_0.3_0.9_res_2,1.0,0.3,0.9
1512,CopyLeaks,grs_fp_0.3_0.7_res_4,1.0,0.3,0.7
1513,CopyLeaks,grs_fp_0.3_0.8_res_0,1.0,0.3,0.8
1514,CopyLeaks,grs_fp_0.3_1.0_res_0,1.0,0.3,1.0
1515,CopyLeaks,grs_fp_0.3_0.9_res_0,1.0,0.3,0.9
1516,CopyLeaks,grs_fp_0.3_0.8_res_1,1.0,0.3,0.8
1517,CopyLeaks,grs_fp_0.3_0.9_res_4,1.0,0.3,0.9
1518,CopyLeaks,grs_fp_0.3_1.0_res_1,1.0,0.3,1.0
1519,CopyLeaks,grs_fp_0.3_0.8_res_2,1.0,0.3,0.8
1520,CopyLeaks,grs_fp_0.3_0.8_res_4,1.0,0.3,0.8
1521,CopyLeaks,grs_fp_0.3_0.9_res_3,1.0,0.3,0.9
1522,CopyLeaks,grs_fp_0.3_1.1_res_0,1.0,0.3,1.1
1523,CopyLeaks,grs_fp_0.3_1.0_res_4,1.0,0.3,1.0
1524,CopyLeaks,grs_fp_0.3_1.1_res_1,1.0,0.3,1.1
1525,CopyLeaks,grs_fp_0.3_1.0_res_3,1.0,0.3,1.0
1526,CopyLeaks,grs_fp_0.3_1.0_res_2,1.0,0.3,1.0
1527,CopyLeaks,grs_fp_0.3_1.1_res_2,1.0,0.3,1.1
1528,CopyLeaks,grs_fp_0.3_1.2_res_0,1.0,0.3,1.2
1529,CopyLeaks,grs_fp_0.3_1.1_res_3,1.0,0.3,1.1
1530,CopyLeaks,grs_fp_0.3_1.2_res_2,1.0,0.3,1.2
1531,CopyLeaks,grs_fp_0.3_1.3_res_0,1.0,0.3,1.3
